"","x1","x2"
"14325",12500.0000000002,6548014.17991319
"14326",17500.0000000002,6548014.17991319
"14327",22500.0000000002,6548014.17991319
"14328",27500.0000000002,6548014.17991319
"14329",32500.0000000002,6548014.17991319
"14330",37500.0000000002,6548014.17991319
"14331",42500.0000000002,6548014.17991319
"14332",47500.0000000002,6548014.17991319
"14333",52500.0000000002,6548014.17991319
"14334",57500.0000000002,6548014.17991319
"14335",62500.0000000002,6548014.17991319
"14336",67500.0000000002,6548014.17991319
"14337",72500.0000000002,6548014.17991319
"14338",77500.0000000002,6548014.17991319
"14339",82500.0000000002,6548014.17991319
"14340",87500.0000000002,6548014.17991319
"14341",92500.0000000002,6548014.17991319
"14342",97500.0000000002,6548014.17991319
"14343",102500,6548014.17991319
"14344",107500,6548014.17991319
"14345",112500,6548014.17991319
"14346",117500,6548014.17991319
"14347",122500,6548014.17991319
"14348",127500,6548014.17991319
"14349",132500,6548014.17991319
"14350",137500,6548014.17991319
"14351",142500,6548014.17991319
"14352",147500,6548014.17991319
"14353",152500,6548014.17991319
"14354",157500,6548014.17991319
"14355",162500,6548014.17991319
"14356",167500,6548014.17991319
"14357",172500,6548014.17991319
"14358",177500,6548014.17991319
"14359",182500,6548014.17991319
"14360",187500,6548014.17991319
"14361",192500,6548014.17991319
"14362",197500,6548014.17991319
"14363",202500,6548014.17991319
"14364",207500,6548014.17991319
"14365",212500,6548014.17991319
"14366",217500,6548014.17991319
"14367",222500,6548014.17991319
"14368",227500,6548014.17991319
"14369",232500,6548014.17991319
"14370",237500,6548014.17991319
"14371",242500,6548014.17991319
"14372",247500,6548014.17991319
"14373",252500,6548014.17991319
"14374",257500,6548014.17991319
"14375",262500,6548014.17991319
"14376",267500,6548014.17991319
"14377",272500,6548014.17991319
"14378",277500,6548014.17991319
"14379",282500,6548014.17991319
"14380",287500,6548014.17991319
"14381",292500,6548014.17991319
"14382",297500,6548014.17991319
"14383",302500,6548014.17991319
"14384",307500,6548014.17991319
"14385",312500,6548014.17991319
"14386",317500,6548014.17991319
"14387",322500,6548014.17991319
"14388",327500,6548014.17991319
"14389",-327500,6553014.17991319
"14390",-322500,6553014.17991319
"14391",-317500,6553014.17991319
"14392",-312500,6553014.17991319
"14393",-307500,6553014.17991319
"14394",-302500,6553014.17991319
"14395",-297500,6553014.17991319
"14396",-292500,6553014.17991319
"14397",-287500,6553014.17991319
"14398",-282500,6553014.17991319
"14399",-277500,6553014.17991319
"14400",-272500,6553014.17991319
"14401",-267500,6553014.17991319
"14402",-262500,6553014.17991319
"14403",-257500,6553014.17991319
"14404",-252500,6553014.17991319
"14405",-247500,6553014.17991319
"14406",-242500,6553014.17991319
"14407",-237500,6553014.17991319
"14408",-232500,6553014.17991319
"14409",-227500,6553014.17991319
"14410",-222500,6553014.17991319
"14411",-217500,6553014.17991319
"14412",-212500,6553014.17991319
"14413",-207500,6553014.17991319
"14414",-202500,6553014.17991319
"14415",-197500,6553014.17991319
"14416",-192500,6553014.17991319
"14417",-187500,6553014.17991319
"14418",-182500,6553014.17991319
"14419",-177500,6553014.17991319
"14420",-172500,6553014.17991319
"14421",-167500,6553014.17991319
"14422",-162500,6553014.17991319
"14423",-157500,6553014.17991319
"14424",-152500,6553014.17991319
"14425",-147500,6553014.17991319
"14426",-142500,6553014.17991319
"14427",-137500,6553014.17991319
"14428",-132500,6553014.17991319
"14429",-127500,6553014.17991319
"14430",-122500,6553014.17991319
"14431",-117500,6553014.17991319
"14432",-112500,6553014.17991319
"14433",-107500,6553014.17991319
"14434",-102500,6553014.17991319
"14435",-97499.9999999998,6553014.17991319
"14436",-92499.9999999998,6553014.17991319
"14437",-87499.9999999998,6553014.17991319
"14438",-82499.9999999998,6553014.17991319
"14439",-77499.9999999998,6553014.17991319
"14440",-72499.9999999998,6553014.17991319
"14441",-67499.9999999998,6553014.17991319
"14442",-62499.9999999998,6553014.17991319
"14443",-57499.9999999998,6553014.17991319
"14444",-52499.9999999998,6553014.17991319
"14445",-47499.9999999998,6553014.17991319
"14446",-42499.9999999998,6553014.17991319
"14447",-37499.9999999998,6553014.17991319
"14448",-32499.9999999998,6553014.17991319
"14449",-27499.9999999998,6553014.17991319
"14450",-22499.9999999998,6553014.17991319
"14451",-17499.9999999998,6553014.17991319
"14452",-12499.9999999998,6553014.17991319
"14453",-7499.99999999977,6553014.17991319
"14454",-2499.99999999977,6553014.17991319
"14455",2500.00000000023,6553014.17991319
"14456",7500.00000000023,6553014.17991319
"14457",12500.0000000002,6553014.17991319
"14458",17500.0000000002,6553014.17991319
"14459",22500.0000000002,6553014.17991319
"14460",27500.0000000002,6553014.17991319
"14461",32500.0000000002,6553014.17991319
"14462",37500.0000000002,6553014.17991319
"14463",42500.0000000002,6553014.17991319
"14464",47500.0000000002,6553014.17991319
"14465",52500.0000000002,6553014.17991319
"14466",57500.0000000002,6553014.17991319
"14467",62500.0000000002,6553014.17991319
"14468",67500.0000000002,6553014.17991319
"14469",72500.0000000002,6553014.17991319
"14470",77500.0000000002,6553014.17991319
"14471",82500.0000000002,6553014.17991319
"14472",87500.0000000002,6553014.17991319
"14473",92500.0000000002,6553014.17991319
"14474",97500.0000000002,6553014.17991319
"14475",102500,6553014.17991319
"14476",107500,6553014.17991319
"14477",112500,6553014.17991319
"14478",117500,6553014.17991319
"14479",122500,6553014.17991319
"14480",127500,6553014.17991319
"14481",132500,6553014.17991319
"14482",137500,6553014.17991319
"14483",142500,6553014.17991319
"14484",147500,6553014.17991319
"14485",152500,6553014.17991319
"14486",157500,6553014.17991319
"14487",162500,6553014.17991319
"14488",167500,6553014.17991319
"14489",172500,6553014.17991319
"14490",177500,6553014.17991319
"14491",182500,6553014.17991319
"14492",187500,6553014.17991319
"14493",192500,6553014.17991319
"14494",197500,6553014.17991319
"14495",202500,6553014.17991319
"14496",207500,6553014.17991319
"14497",212500,6553014.17991319
"14498",217500,6553014.17991319
"14499",222500,6553014.17991319
"14500",227500,6553014.17991319
"14501",232500,6553014.17991319
"14502",237500,6553014.17991319
"14503",242500,6553014.17991319
"14504",247500,6553014.17991319
"14505",252500,6553014.17991319
"14506",257500,6553014.17991319
"14507",262500,6553014.17991319
"14508",267500,6553014.17991319
"14509",272500,6553014.17991319
"14510",277500,6553014.17991319
"14511",282500,6553014.17991319
"14512",287500,6553014.17991319
"14513",292500,6553014.17991319
"14514",297500,6553014.17991319
"14515",302500,6553014.17991319
"14516",307500,6553014.17991319
"14517",312500,6553014.17991319
"14518",317500,6553014.17991319
"14519",322500,6553014.17991319
"14520",327500,6553014.17991319
"14521",-327500,6558014.17991319
"14522",-322500,6558014.17991319
"14523",-317500,6558014.17991319
"14524",-312500,6558014.17991319
"14525",-307500,6558014.17991319
"14526",-302500,6558014.17991319
"14527",-297500,6558014.17991319
"14528",-292500,6558014.17991319
"14529",-287500,6558014.17991319
"14530",-282500,6558014.17991319
"14531",-277500,6558014.17991319
"14532",-272500,6558014.17991319
"14533",-267500,6558014.17991319
"14534",-262500,6558014.17991319
"14535",-257500,6558014.17991319
"14536",-252500,6558014.17991319
"14537",-247500,6558014.17991319
"14538",-242500,6558014.17991319
"14539",-237500,6558014.17991319
"14540",-232500,6558014.17991319
"14541",-227500,6558014.17991319
"14542",-222500,6558014.17991319
"14543",-217500,6558014.17991319
"14544",-212500,6558014.17991319
"14545",-207500,6558014.17991319
"14546",-202500,6558014.17991319
"14547",-197500,6558014.17991319
"14548",-192500,6558014.17991319
"14549",-187500,6558014.17991319
"14550",-182500,6558014.17991319
"14551",-177500,6558014.17991319
"14552",-172500,6558014.17991319
"14553",-167500,6558014.17991319
"14554",-162500,6558014.17991319
"14555",-157500,6558014.17991319
"14556",-152500,6558014.17991319
"14557",-147500,6558014.17991319
"14558",-142500,6558014.17991319
"14559",-137500,6558014.17991319
"14560",-132500,6558014.17991319
"14561",-127500,6558014.17991319
"14562",-122500,6558014.17991319
"14563",-117500,6558014.17991319
"14564",-112500,6558014.17991319
"14565",-107500,6558014.17991319
"14566",-102500,6558014.17991319
"14567",-97499.9999999998,6558014.17991319
"14568",-92499.9999999998,6558014.17991319
"14569",-87499.9999999998,6558014.17991319
"14570",-82499.9999999998,6558014.17991319
"14571",-77499.9999999998,6558014.17991319
"14572",-72499.9999999998,6558014.17991319
"14573",-67499.9999999998,6558014.17991319
"14574",-62499.9999999998,6558014.17991319
"14575",-57499.9999999998,6558014.17991319
"14576",-52499.9999999998,6558014.17991319
"14577",-47499.9999999998,6558014.17991319
"14578",-42499.9999999998,6558014.17991319
"14579",-37499.9999999998,6558014.17991319
"14580",-32499.9999999998,6558014.17991319
"14581",-27499.9999999998,6558014.17991319
"14582",-22499.9999999998,6558014.17991319
"14583",-17499.9999999998,6558014.17991319
"14584",-12499.9999999998,6558014.17991319
"14585",-7499.99999999977,6558014.17991319
"14586",-2499.99999999977,6558014.17991319
"14587",2500.00000000023,6558014.17991319
"14588",7500.00000000023,6558014.17991319
"14589",12500.0000000002,6558014.17991319
"14590",17500.0000000002,6558014.17991319
"14591",22500.0000000002,6558014.17991319
"14592",27500.0000000002,6558014.17991319
"14593",32500.0000000002,6558014.17991319
"14594",37500.0000000002,6558014.17991319
"14595",42500.0000000002,6558014.17991319
"14596",47500.0000000002,6558014.17991319
"14597",52500.0000000002,6558014.17991319
"14598",57500.0000000002,6558014.17991319
"14599",62500.0000000002,6558014.17991319
"14600",67500.0000000002,6558014.17991319
"14601",72500.0000000002,6558014.17991319
"14602",77500.0000000002,6558014.17991319
"14603",82500.0000000002,6558014.17991319
"14604",87500.0000000002,6558014.17991319
"14605",92500.0000000002,6558014.17991319
"14606",97500.0000000002,6558014.17991319
"14607",102500,6558014.17991319
"14608",107500,6558014.17991319
"14609",112500,6558014.17991319
"14610",117500,6558014.17991319
"14611",122500,6558014.17991319
"14612",127500,6558014.17991319
"14613",132500,6558014.17991319
"14614",137500,6558014.17991319
"14615",142500,6558014.17991319
"14616",147500,6558014.17991319
"14617",152500,6558014.17991319
"14618",157500,6558014.17991319
"14619",162500,6558014.17991319
"14620",167500,6558014.17991319
"14621",172500,6558014.17991319
"14622",177500,6558014.17991319
"14623",182500,6558014.17991319
"14624",187500,6558014.17991319
"14625",192500,6558014.17991319
"14626",197500,6558014.17991319
"14627",202500,6558014.17991319
"14628",207500,6558014.17991319
"14629",212500,6558014.17991319
"14630",217500,6558014.17991319
"14631",222500,6558014.17991319
"14632",227500,6558014.17991319
"14633",232500,6558014.17991319
"14634",237500,6558014.17991319
"14635",242500,6558014.17991319
"14636",247500,6558014.17991319
"14637",252500,6558014.17991319
"14638",257500,6558014.17991319
"14639",262500,6558014.17991319
"14640",267500,6558014.17991319
"14641",272500,6558014.17991319
"14642",277500,6558014.17991319
"14643",282500,6558014.17991319
"14644",287500,6558014.17991319
"14645",292500,6558014.17991319
"14646",297500,6558014.17991319
"14647",302500,6558014.17991319
"14648",307500,6558014.17991319
"14649",312500,6558014.17991319
"14650",317500,6558014.17991319
"14651",322500,6558014.17991319
"14652",327500,6558014.17991319
"14653",-327500,6563014.17991319
"14654",-322500,6563014.17991319
"14655",-317500,6563014.17991319
"14656",-312500,6563014.17991319
"14657",-307500,6563014.17991319
"14658",-302500,6563014.17991319
"14659",-297500,6563014.17991319
"14660",-292500,6563014.17991319
"14661",-287500,6563014.17991319
"14662",-282500,6563014.17991319
"14663",-277500,6563014.17991319
"14664",-272500,6563014.17991319
"14665",-267500,6563014.17991319
"14666",-262500,6563014.17991319
"14667",-257500,6563014.17991319
"14668",-252500,6563014.17991319
"14669",-247500,6563014.17991319
"14670",-242500,6563014.17991319
"14671",-237500,6563014.17991319
"14672",-232500,6563014.17991319
"14673",-227500,6563014.17991319
"14674",-222500,6563014.17991319
"14675",-217500,6563014.17991319
"14676",-212500,6563014.17991319
"14677",-207500,6563014.17991319
"14678",-202500,6563014.17991319
"14679",-197500,6563014.17991319
"14680",-192500,6563014.17991319
"14681",-187500,6563014.17991319
"14682",-182500,6563014.17991319
"14683",-177500,6563014.17991319
"14684",-172500,6563014.17991319
"14685",-167500,6563014.17991319
"14686",-162500,6563014.17991319
"14687",-157500,6563014.17991319
"14688",-152500,6563014.17991319
"14689",-147500,6563014.17991319
"14690",-142500,6563014.17991319
"14691",-137500,6563014.17991319
"14692",-132500,6563014.17991319
"14693",-127500,6563014.17991319
"14694",-122500,6563014.17991319
"14695",-117500,6563014.17991319
"14696",-112500,6563014.17991319
"14697",-107500,6563014.17991319
"14698",-102500,6563014.17991319
"14699",-97499.9999999998,6563014.17991319
"14700",-92499.9999999998,6563014.17991319
"14701",-87499.9999999998,6563014.17991319
"14702",-82499.9999999998,6563014.17991319
"14703",-77499.9999999998,6563014.17991319
"14704",-72499.9999999998,6563014.17991319
"14705",-67499.9999999998,6563014.17991319
"14706",-62499.9999999998,6563014.17991319
"14707",-57499.9999999998,6563014.17991319
"14708",-52499.9999999998,6563014.17991319
"14709",-47499.9999999998,6563014.17991319
"14710",-42499.9999999998,6563014.17991319
"14711",-37499.9999999998,6563014.17991319
"14712",-32499.9999999998,6563014.17991319
"14713",-27499.9999999998,6563014.17991319
"14714",-22499.9999999998,6563014.17991319
"14715",-17499.9999999998,6563014.17991319
"14716",-12499.9999999998,6563014.17991319
"14717",-7499.99999999977,6563014.17991319
"14718",-2499.99999999977,6563014.17991319
"14719",2500.00000000023,6563014.17991319
"14720",7500.00000000023,6563014.17991319
"14721",12500.0000000002,6563014.17991319
"14722",17500.0000000002,6563014.17991319
"14723",22500.0000000002,6563014.17991319
"14724",27500.0000000002,6563014.17991319
"14725",32500.0000000002,6563014.17991319
"14726",37500.0000000002,6563014.17991319
"14727",42500.0000000002,6563014.17991319
"14728",47500.0000000002,6563014.17991319
"14729",52500.0000000002,6563014.17991319
"14730",57500.0000000002,6563014.17991319
"14731",62500.0000000002,6563014.17991319
"14732",67500.0000000002,6563014.17991319
"14733",72500.0000000002,6563014.17991319
"14734",77500.0000000002,6563014.17991319
"14735",82500.0000000002,6563014.17991319
"14736",87500.0000000002,6563014.17991319
"14737",92500.0000000002,6563014.17991319
"14738",97500.0000000002,6563014.17991319
"14739",102500,6563014.17991319
"14740",107500,6563014.17991319
"14741",112500,6563014.17991319
"14742",117500,6563014.17991319
"14743",122500,6563014.17991319
"14744",127500,6563014.17991319
"14745",132500,6563014.17991319
"14746",137500,6563014.17991319
"14747",142500,6563014.17991319
"14748",147500,6563014.17991319
"14749",152500,6563014.17991319
"14750",157500,6563014.17991319
"14751",162500,6563014.17991319
"14752",167500,6563014.17991319
"14753",172500,6563014.17991319
"14754",177500,6563014.17991319
"14755",182500,6563014.17991319
"14756",187500,6563014.17991319
"14757",192500,6563014.17991319
"14758",197500,6563014.17991319
"14759",202500,6563014.17991319
"14760",207500,6563014.17991319
"14761",212500,6563014.17991319
"14762",217500,6563014.17991319
"14763",222500,6563014.17991319
"14764",227500,6563014.17991319
"14765",232500,6563014.17991319
"14766",237500,6563014.17991319
"14767",242500,6563014.17991319
"14768",247500,6563014.17991319
"14769",252500,6563014.17991319
"14770",257500,6563014.17991319
"14771",262500,6563014.17991319
"14772",267500,6563014.17991319
"14773",272500,6563014.17991319
"14774",277500,6563014.17991319
"14775",282500,6563014.17991319
"14776",287500,6563014.17991319
"14777",292500,6563014.17991319
"14778",297500,6563014.17991319
"14779",302500,6563014.17991319
"14780",307500,6563014.17991319
"14781",312500,6563014.17991319
"14782",317500,6563014.17991319
"14783",322500,6563014.17991319
"14784",327500,6563014.17991319
"14785",-327500,6568014.17991319
"14786",-322500,6568014.17991319
"14787",-317500,6568014.17991319
"14788",-312500,6568014.17991319
"14789",-307500,6568014.17991319
"14790",-302500,6568014.17991319
"14791",-297500,6568014.17991319
"14792",-292500,6568014.17991319
"14793",-287500,6568014.17991319
"14794",-282500,6568014.17991319
"14795",-277500,6568014.17991319
"14796",-272500,6568014.17991319
"14797",-267500,6568014.17991319
"14798",-262500,6568014.17991319
"14799",-257500,6568014.17991319
"14800",-252500,6568014.17991319
"14801",-247500,6568014.17991319
"14802",-242500,6568014.17991319
"14803",-237500,6568014.17991319
"14804",-232500,6568014.17991319
"14805",-227500,6568014.17991319
"14806",-222500,6568014.17991319
"14807",-217500,6568014.17991319
"14808",-212500,6568014.17991319
"14809",-207500,6568014.17991319
"14810",-202500,6568014.17991319
"14811",-197500,6568014.17991319
"14812",-192500,6568014.17991319
"14813",-187500,6568014.17991319
"14814",-182500,6568014.17991319
"14815",-177500,6568014.17991319
"14816",-172500,6568014.17991319
"14817",-167500,6568014.17991319
"14818",-162500,6568014.17991319
"14819",-157500,6568014.17991319
"14820",-152500,6568014.17991319
"14821",-147500,6568014.17991319
"14822",-142500,6568014.17991319
"14823",-137500,6568014.17991319
"14824",-132500,6568014.17991319
"14825",-127500,6568014.17991319
"14826",-122500,6568014.17991319
"14827",-117500,6568014.17991319
"14828",-112500,6568014.17991319
"14829",-107500,6568014.17991319
"14830",-102500,6568014.17991319
"14831",-97499.9999999998,6568014.17991319
"14832",-92499.9999999998,6568014.17991319
"14833",-87499.9999999998,6568014.17991319
"14834",-82499.9999999998,6568014.17991319
"14835",-77499.9999999998,6568014.17991319
"14836",-72499.9999999998,6568014.17991319
"14837",-67499.9999999998,6568014.17991319
"14838",-62499.9999999998,6568014.17991319
"14839",-57499.9999999998,6568014.17991319
"14840",-52499.9999999998,6568014.17991319
"14841",-47499.9999999998,6568014.17991319
"14842",-42499.9999999998,6568014.17991319
"14843",-37499.9999999998,6568014.17991319
"14844",-32499.9999999998,6568014.17991319
"14845",-27499.9999999998,6568014.17991319
"14846",-22499.9999999998,6568014.17991319
"14847",-17499.9999999998,6568014.17991319
"14848",-12499.9999999998,6568014.17991319
"14849",-7499.99999999977,6568014.17991319
"14850",-2499.99999999977,6568014.17991319
"14851",2500.00000000023,6568014.17991319
"14852",7500.00000000023,6568014.17991319
"14853",12500.0000000002,6568014.17991319
"14854",17500.0000000002,6568014.17991319
"14855",22500.0000000002,6568014.17991319
"14856",27500.0000000002,6568014.17991319
"14857",32500.0000000002,6568014.17991319
"14858",37500.0000000002,6568014.17991319
"14859",42500.0000000002,6568014.17991319
"14860",47500.0000000002,6568014.17991319
"14861",52500.0000000002,6568014.17991319
"14862",57500.0000000002,6568014.17991319
"14863",62500.0000000002,6568014.17991319
"14864",67500.0000000002,6568014.17991319
"14865",72500.0000000002,6568014.17991319
"14866",77500.0000000002,6568014.17991319
"14867",82500.0000000002,6568014.17991319
"14868",87500.0000000002,6568014.17991319
"14869",92500.0000000002,6568014.17991319
"14870",97500.0000000002,6568014.17991319
"14871",102500,6568014.17991319
"14872",107500,6568014.17991319
"14873",112500,6568014.17991319
"14874",117500,6568014.17991319
"14875",122500,6568014.17991319
"14876",127500,6568014.17991319
"14877",132500,6568014.17991319
"14878",137500,6568014.17991319
"14879",142500,6568014.17991319
"14880",147500,6568014.17991319
"14881",152500,6568014.17991319
"14882",157500,6568014.17991319
"14883",162500,6568014.17991319
"14884",167500,6568014.17991319
"14885",172500,6568014.17991319
"14886",177500,6568014.17991319
"14887",182500,6568014.17991319
"14888",187500,6568014.17991319
"14889",192500,6568014.17991319
"14890",197500,6568014.17991319
"14891",202500,6568014.17991319
"14892",207500,6568014.17991319
"14893",212500,6568014.17991319
"14894",217500,6568014.17991319
"14895",222500,6568014.17991319
"14896",227500,6568014.17991319
"14897",232500,6568014.17991319
"14898",237500,6568014.17991319
"14899",242500,6568014.17991319
"14900",247500,6568014.17991319
"14901",252500,6568014.17991319
"14902",257500,6568014.17991319
"14903",262500,6568014.17991319
"14904",267500,6568014.17991319
"14905",272500,6568014.17991319
"14906",277500,6568014.17991319
"14907",282500,6568014.17991319
"14908",287500,6568014.17991319
"14909",292500,6568014.17991319
"14910",297500,6568014.17991319
"14911",302500,6568014.17991319
"14912",307500,6568014.17991319
"14913",312500,6568014.17991319
"14914",317500,6568014.17991319
"14915",322500,6568014.17991319
"14916",327500,6568014.17991319
"14917",-327500,6573014.17991319
"14918",-322500,6573014.17991319
"14919",-317500,6573014.17991319
"14920",-312500,6573014.17991319
"14921",-307500,6573014.17991319
"14922",-302500,6573014.17991319
"14923",-297500,6573014.17991319
"14924",-292500,6573014.17991319
"14925",-287500,6573014.17991319
"14926",-282500,6573014.17991319
"14927",-277500,6573014.17991319
"14928",-272500,6573014.17991319
"14929",-267500,6573014.17991319
"14930",-262500,6573014.17991319
"14931",-257500,6573014.17991319
"14932",-252500,6573014.17991319
"14933",-247500,6573014.17991319
"14934",-242500,6573014.17991319
"14935",-237500,6573014.17991319
"14936",-232500,6573014.17991319
"14937",-227500,6573014.17991319
"14938",-222500,6573014.17991319
"14939",-217500,6573014.17991319
"14940",-212500,6573014.17991319
"14941",-207500,6573014.17991319
"14942",-202500,6573014.17991319
"14943",-197500,6573014.17991319
"14944",-192500,6573014.17991319
"14945",-187500,6573014.17991319
"14946",-182500,6573014.17991319
"14947",-177500,6573014.17991319
"14948",-172500,6573014.17991319
"14949",-167500,6573014.17991319
"14950",-162500,6573014.17991319
"14951",-157500,6573014.17991319
"14952",-152500,6573014.17991319
"14953",-147500,6573014.17991319
"14954",-142500,6573014.17991319
"14955",-137500,6573014.17991319
"14956",-132500,6573014.17991319
"14957",-127500,6573014.17991319
"14958",-122500,6573014.17991319
"14959",-117500,6573014.17991319
"14960",-112500,6573014.17991319
"14961",-107500,6573014.17991319
"14962",-102500,6573014.17991319
"14963",-97499.9999999998,6573014.17991319
"14964",-92499.9999999998,6573014.17991319
"14965",-87499.9999999998,6573014.17991319
"14966",-82499.9999999998,6573014.17991319
"14967",-77499.9999999998,6573014.17991319
"14968",-72499.9999999998,6573014.17991319
"14969",-67499.9999999998,6573014.17991319
"14970",-62499.9999999998,6573014.17991319
"14971",-57499.9999999998,6573014.17991319
"14972",-52499.9999999998,6573014.17991319
"14973",-47499.9999999998,6573014.17991319
"14974",-42499.9999999998,6573014.17991319
"14975",-37499.9999999998,6573014.17991319
"14976",-32499.9999999998,6573014.17991319
"14977",-27499.9999999998,6573014.17991319
"14978",-22499.9999999998,6573014.17991319
"14979",-17499.9999999998,6573014.17991319
"14980",-12499.9999999998,6573014.17991319
"14981",-7499.99999999977,6573014.17991319
"14982",-2499.99999999977,6573014.17991319
"14983",2500.00000000023,6573014.17991319
"14984",7500.00000000023,6573014.17991319
"14985",12500.0000000002,6573014.17991319
"14986",17500.0000000002,6573014.17991319
"14987",22500.0000000002,6573014.17991319
"14988",27500.0000000002,6573014.17991319
"14989",32500.0000000002,6573014.17991319
"14990",37500.0000000002,6573014.17991319
"14991",42500.0000000002,6573014.17991319
"14992",47500.0000000002,6573014.17991319
"14993",52500.0000000002,6573014.17991319
"14994",57500.0000000002,6573014.17991319
"14995",62500.0000000002,6573014.17991319
"14996",67500.0000000002,6573014.17991319
"14997",72500.0000000002,6573014.17991319
"14998",77500.0000000002,6573014.17991319
"14999",82500.0000000002,6573014.17991319
"15000",87500.0000000002,6573014.17991319
"15001",92500.0000000002,6573014.17991319
"15002",97500.0000000002,6573014.17991319
"15003",102500,6573014.17991319
"15004",107500,6573014.17991319
"15005",112500,6573014.17991319
"15006",117500,6573014.17991319
"15007",122500,6573014.17991319
"15008",127500,6573014.17991319
"15009",132500,6573014.17991319
"15010",137500,6573014.17991319
"15011",142500,6573014.17991319
"15012",147500,6573014.17991319
"15013",152500,6573014.17991319
"15014",157500,6573014.17991319
"15015",162500,6573014.17991319
"15016",167500,6573014.17991319
"15017",172500,6573014.17991319
"15018",177500,6573014.17991319
"15019",182500,6573014.17991319
"15020",187500,6573014.17991319
"15021",192500,6573014.17991319
"15022",197500,6573014.17991319
"15023",202500,6573014.17991319
"15024",207500,6573014.17991319
"15025",212500,6573014.17991319
"15026",217500,6573014.17991319
"15027",222500,6573014.17991319
"15028",227500,6573014.17991319
"15029",232500,6573014.17991319
"15030",237500,6573014.17991319
"15031",242500,6573014.17991319
"15032",247500,6573014.17991319
"15033",252500,6573014.17991319
"15034",257500,6573014.17991319
"15035",262500,6573014.17991319
"15036",267500,6573014.17991319
"15037",272500,6573014.17991319
"15038",277500,6573014.17991319
"15039",282500,6573014.17991319
"15040",287500,6573014.17991319
"15041",292500,6573014.17991319
"15042",297500,6573014.17991319
"15043",302500,6573014.17991319
"15044",307500,6573014.17991319
"15045",312500,6573014.17991319
"15046",317500,6573014.17991319
"15047",322500,6573014.17991319
"15048",327500,6573014.17991319
"15049",-327500,6578014.17991319
"15050",-322500,6578014.17991319
"15051",-317500,6578014.17991319
"15052",-312500,6578014.17991319
"15053",-307500,6578014.17991319
"15054",-302500,6578014.17991319
"15055",-297500,6578014.17991319
"15056",-292500,6578014.17991319
"15057",-287500,6578014.17991319
"15058",-282500,6578014.17991319
"15059",-277500,6578014.17991319
"15060",-272500,6578014.17991319
"15061",-267500,6578014.17991319
"15062",-262500,6578014.17991319
"15063",-257500,6578014.17991319
"15064",-252500,6578014.17991319
"15065",-247500,6578014.17991319
"15066",-242500,6578014.17991319
"15067",-237500,6578014.17991319
"15068",-232500,6578014.17991319
"15069",-227500,6578014.17991319
"15070",-222500,6578014.17991319
"15071",-217500,6578014.17991319
"15072",-212500,6578014.17991319
"15073",-207500,6578014.17991319
"15074",-202500,6578014.17991319
"15075",-197500,6578014.17991319
"15076",-192500,6578014.17991319
"15077",-187500,6578014.17991319
"15078",-182500,6578014.17991319
"15079",-177500,6578014.17991319
"15080",-172500,6578014.17991319
"15081",-167500,6578014.17991319
"15082",-162500,6578014.17991319
"15083",-157500,6578014.17991319
"15084",-152500,6578014.17991319
"15085",-147500,6578014.17991319
"15086",-142500,6578014.17991319
"15087",-137500,6578014.17991319
"15088",-132500,6578014.17991319
"15089",-127500,6578014.17991319
"15090",-122500,6578014.17991319
"15091",-117500,6578014.17991319
"15092",-112500,6578014.17991319
"15093",-107500,6578014.17991319
"15094",-102500,6578014.17991319
"15095",-97499.9999999998,6578014.17991319
"15096",-92499.9999999998,6578014.17991319
"15097",-87499.9999999998,6578014.17991319
"15098",-82499.9999999998,6578014.17991319
"15099",-77499.9999999998,6578014.17991319
"15100",-72499.9999999998,6578014.17991319
"15101",-67499.9999999998,6578014.17991319
"15102",-62499.9999999998,6578014.17991319
"15103",-57499.9999999998,6578014.17991319
"15104",-52499.9999999998,6578014.17991319
"15105",-47499.9999999998,6578014.17991319
"15106",-42499.9999999998,6578014.17991319
"15107",-37499.9999999998,6578014.17991319
"15108",-32499.9999999998,6578014.17991319
"15109",-27499.9999999998,6578014.17991319
"15110",-22499.9999999998,6578014.17991319
"15111",-17499.9999999998,6578014.17991319
"15112",-12499.9999999998,6578014.17991319
"15113",-7499.99999999977,6578014.17991319
"15114",-2499.99999999977,6578014.17991319
"15115",2500.00000000023,6578014.17991319
"15116",7500.00000000023,6578014.17991319
"15117",12500.0000000002,6578014.17991319
"15118",17500.0000000002,6578014.17991319
"15119",22500.0000000002,6578014.17991319
"15120",27500.0000000002,6578014.17991319
"15121",32500.0000000002,6578014.17991319
"15122",37500.0000000002,6578014.17991319
"15123",42500.0000000002,6578014.17991319
"15124",47500.0000000002,6578014.17991319
"15125",52500.0000000002,6578014.17991319
"15126",57500.0000000002,6578014.17991319
"15127",62500.0000000002,6578014.17991319
"15128",67500.0000000002,6578014.17991319
"15129",72500.0000000002,6578014.17991319
"15130",77500.0000000002,6578014.17991319
"15131",82500.0000000002,6578014.17991319
"15132",87500.0000000002,6578014.17991319
"15133",92500.0000000002,6578014.17991319
"15134",97500.0000000002,6578014.17991319
"15135",102500,6578014.17991319
"15136",107500,6578014.17991319
"15137",112500,6578014.17991319
"15138",117500,6578014.17991319
"15139",122500,6578014.17991319
"15140",127500,6578014.17991319
"15141",132500,6578014.17991319
"15142",137500,6578014.17991319
"15143",142500,6578014.17991319
"15144",147500,6578014.17991319
